SessionID,SessionDate,SessionDuration,SessionFrequency,RecordID,Timestamp,timeIntervalSince1970,GyroX,GyroY,GyroZ,AccX,AccY,AccZ,MagX,MagY,MagZ,WatchTimestamp,WatchtImeIntervalSince1970,WatchGyroX,WatchGyroY,WatchGyroZ,WatchAccX,WatchAccY,WatchAccZ
0,2023-09-09 15:31:43.0990,01:31,10,1,2023-09-09 15:31:43.1980,1694291503.19797,0.0004844290087930858,-0.0038490667939186096,-0.004192880820482969,0.0138397216796875,0.00311279296875,-1.0012054443359375,105.190673828125,-27.11175537109375,-38.44438171386719,2023-09-09 15:31:42.8130,1694291502.8130589,-0.021766625344753265,-0.006277614273130894,-0.007183488458395004,-0.3141785264015198,-0.014297486282885075,-0.9443206787109375,
0,2023-09-09 15:31:43.0990,01:31,10,1,2023-09-09 15:31:43.2970,1694291503.2970839,-0.0025798040442168713,-0.0029854036401957273,-0.0008548747282475233,0.0146636962890625,0.0040435791015625,-1.00213623046875,105.06857299804688,-26.979019165039062,-38.88850402832031,2023-09-09 15:31:42.9110,1694291502.9107451,-0.01713971607387066,0.014045633375644684,0.006323697976768017,-0.3141937553882599,-0.005508430302143097,-0.9503021240234375,
0,2023-09-09 15:31:43.0990,01:31,10,1,2023-09-09 15:31:43.3970,1694291503.397462,-0.0006173207075335085,-0.004850681405514479,-0.005358546506613493,0.01409912109375,0.003265380859375,-1.0007781982421875,105.00120544433594,-26.608413696289062,-39.394622802734375,2023-09-09 15:31:43.0110,1694291503.0114942,-0.04960398003458977,0.039707984775304794,-0.043015990406274796,-0.2804718613624573,-0.08106995583511889,-0.9391937255859375,
0,2023-09-09 15:31:43.0990,01:31,10,1,2023-09-09 15:31:43.4970,1694291503.4973202,-0.0022948458790779114,-0.004829376470297575,-0.0036517265252768993,0.01409912109375,0.003265380859375,-1.0007781982421875,105.15902709960938,-27.19775390625,-38.49006652832031,2023-09-09 15:31:43.1110,1694291503.110642,0.11836718022823334,0.062065489590168,0.002030848991125822,-0.2989502549171448,0.025360102066770196,-0.9460296630859375,
0,2023-09-09 15:31:43.0990,01:31,10,1,2023-09-09 15:31:43.5970,1694291503.5969791,-0.00045859633246436715,-0.004670385736972094,-0.0007536745979450643,0.0143890380859375,0.00347900390625,-1.000518798828125,105.08810424804688,-27.151840209960938,-38.59492492675781,2023-09-09 15:31:43.2110,1694291503.210954,-0.04730794206261635,-0.004076245240867138,0.020840423181653023,-0.2892303764820099,0.012969978124601766,-0.955108642578125,
0,2023-09-09 15:31:43.0990,01:31,10,1,2023-09-09 15:31:43.6970,1694291503.697187,-0.0007174555794335902,-0.0029979203827679157,-0.0007147924043238163,0.013946533203125,0.0033416748046875,-1.00164794921875,105.30882263183594,-27.226837158203125,-37.905517578125,2023-09-09 15:31:43.3100,1694291503.310309,0.07681567966938019,0.004724303260445595,0.014618712477385998,-0.3161163628101349,-0.000518811633810401,-0.94036865234375,
0,2023-09-09 15:31:43.0990,01:31,10,1,2023-09-09 15:31:43.7970,1694291503.7970219,0.002573678968474269,-0.004591822158545256,-0.0022333269007503986,0.013763427734375,0.0036773681640625,-1.00006103515625,105.16383361816406,-26.794281005859375,-37.96275329589844,2023-09-09 15:31:43.4100,1694291503.410057,0.020062381401658058,0.01967981643974781,-0.016490470618009567,-0.2976227402687073,0.04707337310537696,-0.94970703125,
0,2023-09-09 15:31:43.0990,01:31,10,1,2023-09-09 15:31:43.8970,1694291503.897218,9.77380113909021e-05,-0.0036067189648747444,-0.0046727824956178665,0.01397705078125,0.0034637451171875,-1.001434326171875,105.12796020507812,-26.80914306640625,-38.70892333984375,2023-09-09 15:31:43.5100,1694291503.509937,-0.09800080955028534,0.04848656430840492,-0.01747121475636959,-0.3038178086280823,0.038101205602288246,-0.955352783203125,
0,2023-09-09 15:31:43.0990,01:31,10,1,2023-09-09 15:31:43.9980,1694291503.9982638,-0.0008157262345775962,-0.004424309358000755,-0.003178216516971588,0.0145111083984375,0.0041961669921875,-1.00048828125,104.96101379394531,-26.745620727539062,-38.70475769042969,2023-09-09 15:31:43.6100,1694291503.609787,-0.6796396970748901,0.29684218764305115,0.08418919891119003,-0.2929382622241974,-0.001052848994731903,-0.9568328857421875,
0,2023-09-09 15:31:43.0990,01:31,10,1,2023-09-09 15:31:44.1010,1694291504.100693,-0.00031558459158986807,-0.0031108383554965258,-0.0007366303470917046,0.0145263671875,0.003509521484375,-1.0007171630859375,105.07080078125,-26.910690307617188,-39.019927978515625,2023-09-09 15:31:43.7100,1694291503.7097359,-0.27082425355911255,0.03981877490878105,0.08921382576227188,-0.2495117485523224,0.022628799080848694,-0.9627532958984375,
