SessionID,SessionDate,SessionDuration,SessionFrequency,RecordID,Timestamp,timeIntervalSince1970,GyroX,GyroY,GyroZ,AccX,AccY,AccZ,MagX,MagY,MagZ,WatchTimestamp,WatchtImeIntervalSince1970,WatchGyroX,WatchGyroY,WatchGyroZ,WatchAccX,WatchAccY,WatchAccZ
0,2023-09-09 16:28:40.2140,02:53,10,1,2023-09-09 16:28:41.6150,1694294921.615473,0.0008942894637584686,-0.0037790255155414343,-0.004187288228422403,0.1774139404296875,0.0414276123046875,-0.984130859375,123.52908325195312,-26.519500732421875,-38.70817565917969,2023-09-09 16:28:41.3900,1694294921.390184,0.011836408637464046,0.001160460989922285,-0.0015638878103345633,-0.1086273118853569,-0.4953460097312927,-0.8616790771484375,
0,2023-09-09 16:28:40.2140,02:53,10,1,2023-09-09 16:28:41.7160,1694294921.7159371,0.000401604687795043,-0.005112203769385815,-0.00367116741836071,0.1771697998046875,0.0408935546875,-0.9854583740234375,123.76988220214844,-26.43414306640625,-38.49708557128906,2023-09-09 16:28:41.4900,1694294921.490129,0.021865805611014366,0.013222583569586277,-0.01316831260919571,-0.10809323936700821,-0.4903411269187927,-0.8594512939453125,
0,2023-09-09 16:28:40.2140,02:53,10,1,2023-09-09 16:28:41.8160,1694294921.81581,-0.0027449200861155987,-0.002231728984043002,-0.0008564725867472589,0.176788330078125,0.0407867431640625,-0.9837188720703125,123.72541809082031,-26.398162841796875,-38.70527648925781,2023-09-09 16:28:41.5900,1694294921.5899448,-0.0036908863112330437,0.009820261970162392,0.011281469836831093,-0.10897824913263321,-0.4917907416820526,-0.8592987060546875,
0,2023-09-09 16:28:40.2140,02:53,10,1,2023-09-09 16:28:41.9290,1694294921.929472,-0.0016010924009606242,-0.004683434963226318,0.0012514194240793586,0.177490234375,0.0407257080078125,-0.9851531982421875,123.47509765625,-26.300384521484375,-38.69268798828125,2023-09-09 16:28:41.6900,1694294921.6897578,0.029112933203577995,-0.007244609296321869,-0.0014215753180906177,-0.10847470164299011,-0.4941863417625427,-0.8551788330078125,
0,2023-09-09 16:28:40.2140,02:53,10,1,2023-09-09 16:28:42.0150,1694294922.0149698,0.000570981705095619,-0.003707120195031166,-0.0035747610963881016,0.1778411865234375,0.0402374267578125,-0.98590087890625,123.4927978515625,-26.311248779296875,-38.31329345703125,2023-09-09 16:28:41.7900,1694294921.789678,-3.649666905403137e-05,0.003304039128124714,0.007519622333347797,-0.1090698093175888,-0.4928741157054901,-0.853546142578125,
0,2023-09-09 16:28:40.2140,02:53,10,1,2023-09-09 16:28:42.1150,1694294922.1151462,-0.0017856494523584843,-0.004664793144911528,-0.0026402578223496675,0.1776123046875,0.040985107421875,-0.9857330322265625,123.61148071289062,-26.615463256835938,-38.313323974609375,2023-09-09 16:28:41.8900,1694294921.889534,0.01229347288608551,-0.015639690682291985,0.007759938947856426,-0.11422727257013321,-0.4947662055492401,-0.8500824570655823,
0,2023-09-09 16:28:40.2140,02:53,10,1,2023-09-09 16:28:42.2160,1694294922.2159219,0.00031318774563260376,-0.005646966863423586,-0.001508414396084845,0.17657470703125,0.0409393310546875,-0.984161376953125,123.55543518066406,-26.2366943359375,-38.39854431152344,2023-09-09 16:28:41.9890,1694294921.9893808,0.018771346658468246,-0.014019690454006195,0.01689537987112999,-0.1139526218175888,-0.4925841689109802,-0.854705810546875,
0,2023-09-09 16:28:40.2140,02:53,10,1,2023-09-09 16:28:42.3160,1694294922.315888,0.0005195827106945217,-0.004602475091814995,-0.0017417073249816895,0.1774444580078125,0.0402374267578125,-0.98382568359375,123.56022644042969,-26.068313598632812,-39.570159912109375,2023-09-09 16:28:42.0890,1694294922.08921,0.009242555126547813,-0.00027564819902181625,-0.005637892056256533,-0.11012265831232071,-0.4961242377758026,-0.858795166015625,
0,2023-09-09 16:28:40.2140,02:53,10,1,2023-09-09 16:28:42.4150,1694294922.415256,-0.0015110776294022799,-0.0033486587926745415,-0.0011765845119953156,0.177001953125,0.0403900146484375,-0.984619140625,123.54258728027344,-26.005340576171875,-39.560791015625,2023-09-09 16:28:42.1890,1694294922.1889129,-0.024753227829933167,0.016013577580451965,0.007304538507014513,-0.1149597018957138,-0.4995116889476776,-0.861724853515625,
0,2023-09-09 16:28:40.2140,02:53,10,1,2023-09-09 16:28:42.5160,1694294922.516331,-0.00015632755821570754,-0.0008346347021870315,-0.002344646956771612,0.1775360107421875,0.040130615234375,-0.9842681884765625,123.42427062988281,-25.929672241210938,-39.11724853515625,2023-09-09 16:28:42.2890,1694294922.288683,-0.0202623400837183,0.00698013324290514,0.0029496042989194393,-0.1115722581744194,-0.4997558295726776,-0.849151611328125,
0,2023-09-09 16:28:40.2140,02:53,10,1,2023-09-09 16:28:42.6160,1694294922.615721,-0.0016146745765581727,-0.0029728866647928953,-0.0029079054947942495,0.176727294921875,0.0408782958984375,-0.984161376953125,123.49369812011719,-26.066909790039062,-39.721527099609375,2023-09-09 16:28:42.3890,1694294922.388805,-0.028512679040431976,0.008080018684267998,0.014227491803467274,-0.1139983981847763,-0.5064391791820526,-0.85009765625,
0,2023-09-09 16:28:40.2140,02:53,10,1,2023-09-09 16:28:42.7160,1694294922.715742,-0.003680488560348749,-0.0049825082533061504,2.6631610694494157e-07,0.1774139404296875,0.039642333984375,-0.9852752685546875,123.44952392578125,-26.012847900390625,-39.74345397949219,2023-09-09 16:28:42.4890,1694294922.488631,-0.025075070559978485,-0.002816038206219673,0.0023784227669239044,-0.11964414268732071,-0.5079497992992401,-0.846832275390625,
0,2023-09-09 16:28:40.2140,02:53,10,1,2023-09-09 16:28:42.8160,1694294922.8160691,-0.001285241567529738,-0.0035537220537662506,-0.002270611235871911,0.1767120361328125,0.0400390625,-0.985382080078125,123.4151611328125,-25.742568969726562,-39.79023742675781,2023-09-09 16:28:42.5890,1694294922.5885859,-0.0003109355457127094,-0.031318388879299164,-0.005983736831694841,-0.12205503135919571,-0.5030669867992401,-0.848876953125,
0,2023-09-09 16:28:40.2140,02:53,10,1,2023-09-09 16:28:42.9160,1694294922.9160051,0.0021558289881795645,-0.004840295296162367,-0.0016170714516192675,0.17724609375,0.0407257080078125,-0.983734130859375,123.51289367675781,-25.988021850585938,-39.829193115234375,2023-09-09 16:28:42.6880,1694294922.688149,0.022472606971859932,-0.060123004019260406,-0.01324467919766903,-0.1126403734087944,-0.4947967231273651,-0.8536835312843323,
0,2023-09-09 16:28:40.2140,02:53,10,1,2023-09-09 16:28:43.0160,1694294923.016348,0.003715642262250185,-0.004147340543568134,-0.003308444982394576,0.177398681640625,0.040802001953125,-0.984100341796875,123.45745849609375,-26.015548706054688,-39.87567138671875,2023-09-09 16:28:42.7880,1694294922.788128,0.001190022099763155,-0.04207116737961769,-0.040412817150354385,-0.10774228721857071,-0.4916839599609375,-0.8537445068359375,
0,2023-09-09 16:28:40.2140,02:53,10,1,2023-09-09 16:28:43.1260,1694294923.126223,0.0016407734947279096,-0.003742806613445282,-0.0025249430909752846,0.177215576171875,0.040557861328125,-0.9837493896484375,123.48826599121094,-26.12274169921875,-39.82023620605469,2023-09-09 16:28:42.8880,1694294922.88779,-0.031768061220645905,-0.06739170104265213,-0.08442268520593643,-0.11695858836174011,-0.4901580214500427,-0.8440704345703125,
0,2023-09-09 16:28:40.2140,02:53,10,1,2023-09-09 16:28:43.2160,1694294923.2158818,-0.001985120354220271,-0.0031135017052292824,-0.0012274509062990546,0.1764373779296875,0.0409393310546875,-0.9846649169921875,123.35383605957031,-26.01336669921875,-39.60856628417969,2023-09-09 16:28:42.9880,1694294922.987751,-0.18516626954078674,-0.04591703787446022,-0.18580862879753113,-0.1218566820025444,-0.4867400825023651,-0.8446502685546875,
0,2023-09-09 16:28:40.2140,02:53,10,1,2023-09-09 16:28:43.3160,1694294923.315964,0.0017563547007739544,-0.0057042245753109455,-0.0007483482477255166,0.1768798828125,0.040496826171875,-0.9855804443359375,123.46209716796875,-26.04742431640625,-39.26582336425781,2023-09-09 16:28:43.0880,1694294923.087963,-0.4244191348552704,-0.092570960521698,-0.5276707410812378,-0.1706542819738388,-0.4672393500804901,-0.8008880615234375,
0,2023-09-09 16:28:40.2140,02:53,10,1,2023-09-09 16:28:43.4160,1694294923.416089,4.846953015658073e-05,-0.004459463059902191,-0.00304718897677958,0.176422119140625,0.0401611328125,-0.98516845703125,123.56059265136719,-26.04742431640625,-39.12335205078125,2023-09-09 16:28:43.1870,1694294923.187449,-0.7533205151557922,-0.282952219247818,-1.0191277265548706,-0.1965484544634819,-0.4082488715648651,-0.773956298828125,
0,2023-09-09 16:28:40.2140,02:53,10,1,2023-09-09 16:28:43.5160,1694294923.516391,-0.0013321131700649858,-0.005023254547268152,-0.002683134749531746,0.177734375,0.041259765625,-0.98480224609375,123.41877746582031,-26.27276611328125,-39.103546142578125,2023-09-09 16:28:43.2870,1694294923.287169,-1.1649137735366821,-0.42889371514320374,-1.7003902196884155,-0.2502899169921875,-0.4196166694164276,-0.820953369140625,
0,2023-09-09 16:28:40.2140,02:53,10,1,2023-09-09 16:28:43.6290,1694294923.62853,-0.0015925703337416053,-0.0024618261959403753,-0.001187237212434411,0.1768646240234375,0.0406951904296875,-0.9847412109375,123.42726135253906,-26.273712158203125,-39.20631408691406,2023-09-09 16:28:43.3870,1694294923.3871279,-1.3261936902999878,-0.49150902032852173,-2.283578872680664,-0.2662353590130806,-0.2784270793199539,-0.954193115234375,
0,2023-09-09 16:28:40.2140,02:53,10,1,2023-09-09 16:28:43.7160,1694294923.71599,-0.0015017564874142408,-0.0016793893883004785,-0.00443922309204936,0.176513671875,0.04058837890625,-0.9837493896484375,123.52374267578125,-26.200714111328125,-39.08197021484375,2023-09-09 16:28:43.4870,1694294923.48674,-0.8714507818222046,-0.6864275336265564,-2.2363390922546387,-0.263458251953125,-0.06376643478870392,-1.0755004286766052,
0,2023-09-09 16:28:40.2140,02:53,10,1,2023-09-09 16:28:43.8160,1694294923.8159518,-0.0035241609439253807,-0.004576908424496651,-0.0032080437522381544,0.1773223876953125,0.041015625,-0.986175537109375,123.40631103515625,-26.140838623046875,-39.326141357421875,2023-09-09 16:28:43.5870,1694294923.586769,-0.5345589518547058,-0.16146692633628845,-2.079162359237671,-0.09608462452888489,0.16328433901071548,-1.39324951171875,
0,2023-09-09 16:28:40.2140,02:53,10,1,2023-09-09 16:28:43.9170,1694294923.916517,-0.0014751249691471457,-0.002951581496745348,-0.004760400392115116,0.1766204833984375,0.0404510498046875,-0.9847412109375,123.45783996582031,-26.16815185546875,-39.18695068359375,2023-09-09 16:28:43.6870,1694294923.686548,-0.49862104654312134,-0.4200606644153595,-1.4868470430374146,-0.1588592827320099,-0.013229332864284515,-0.9352568984031677,
0,2023-09-09 16:28:40.2140,02:53,10,1,2023-09-09 16:28:44.0160,1694294924.016004,-0.0015033544041216373,-0.003925765864551067,-0.0009725864510983229,0.176422119140625,0.04010009765625,-0.9845733642578125,123.54544067382812,-26.356307983398438,-39.37907409667969,2023-09-09 16:28:43.7870,1694294923.786508,-2.2638237476348877,-0.08223283290863037,-0.7913947105407715,0.0019988566637039185,0.07380679249763489,-1.0259552001953125,
0,2023-09-09 16:28:40.2140,02:53,10,1,2023-09-09 16:28:44.1160,1694294924.115893,0.0002567287301644683,-0.005902896635234356,-0.0015017564874142408,0.1773834228515625,0.04010009765625,-0.9852447509765625,123.56132507324219,-26.088760375976562,-39.24311828613281,2023-09-09 16:28:43.8860,1694294923.886197,0.37242940068244934,0.011264626868069172,-0.2884008288383484,0.13560481369495392,0.3680877983570099,-0.8961334228515625,
0,2023-09-09 16:28:40.2140,02:53,10,1,2023-09-09 16:28:44.2160,1694294924.216216,-0.0003557983145583421,-0.0057739997282624245,-0.0023257385473698378,0.1764373779296875,0.0402069091796875,-0.9864349365234375,123.65110778808594,-26.199081420898438,-39.61956787109375,2023-09-09 16:28:43.9860,1694294923.986143,-0.3787347376346588,0.23287026584148407,-0.3480481207370758,0.06524653732776642,-0.05764767527580261,-0.9444732069969177,
0,2023-09-09 16:28:40.2140,02:53,10,1,2023-09-09 16:28:44.3160,1694294924.316136,0.0008823052630759776,-0.003561445279046893,-0.0021869877818971872,0.176971435546875,0.0406646728515625,-0.98468017578125,123.67301940917969,-26.17242431640625,-39.34446716308594,2023-09-09 16:28:44.0860,1694294924.085979,0.629768431186676,-0.40284213423728943,-0.5839136242866516,-0.1847076714038849,0.1852112114429474,-1.064361572265625,
0,2023-09-09 16:28:40.2140,02:53,10,1,2023-09-09 16:28:44.4160,1694294924.415958,-0.0015515576815232635,-0.002651443239301443,-0.00239205127581954,0.1768035888671875,0.04150390625,-0.983795166015625,123.5208740234375,-26.432647705078125,-39.394561767578125,2023-09-09 16:28:44.1860,1694294924.185828,-1.4777016639709473,-0.06441029906272888,-0.08014238625764847,-0.1444549858570099,0.2533417344093323,-0.87835693359375,
0,2023-09-09 16:28:40.2140,02:53,10,1,2023-09-09 16:28:44.5160,1694294924.515796,0.00088976213010028,-0.00392736354842782,-0.0035830168053507805,0.1762847900390625,0.040252685546875,-0.985595703125,123.48744201660156,-26.090896606445312,-39.09075927734375,2023-09-09 16:28:44.2860,1694294924.285565,-0.4172242283821106,-0.22027991712093353,0.2716791331768036,-0.10903936624526978,0.4922638237476349,-0.9758757948875427,
0,2023-09-09 16:28:40.2140,02:53,10,1,2023-09-09 16:28:44.6160,1694294924.61602,-0.00040719733806326985,-0.00586534570902586,-0.0019489012192934752,0.1762237548828125,0.0405731201171875,-0.98529052734375,123.43780517578125,-26.255508422851562,-38.927642822265625,2023-09-09 16:28:44.3850,1694294924.3853931,-0.11376006156206131,-0.048126526176929474,0.38928771018981934,-0.13328557461500168,0.5787353813648224,-0.9897918701171875,
0,2023-09-09 16:28:40.2140,02:53,10,1,2023-09-09 16:28:44.7160,1694294924.715878,-0.0016098808264359832,-0.0038370825350284576,-0.002360359765589237,0.1768035888671875,0.0402984619140625,-0.9857330322265625,123.41192626953125,-26.219970703125,-39.262969970703125,2023-09-09 16:28:44.4850,1694294924.4853191,-0.06357266753911972,-0.07860161364078522,0.3373015522956848,-0.19764713197946548,0.4259033501148224,-0.919830322265625,
0,2023-09-09 16:28:40.2140,02:53,10,1,2023-09-09 16:28:44.8160,1694294924.8161058,-0.0010695254895836115,-0.006327936891466379,-0.003209908027201891,0.1775054931640625,0.040435791015625,-0.9857940673828125,123.46649169921875,-26.349029541015625,-39.1812744140625,2023-09-09 16:28:44.5850,1694294924.585057,-0.13482527434825897,-0.09305378794670105,0.027997499331831932,-0.1477661430835724,0.4543762505054474,-0.9109191298484802,
0,2023-09-09 16:28:40.2140,02:53,10,1,2023-09-09 16:28:44.9160,1694294924.916006,-0.00027057717670686543,-0.004117513541132212,-0.0013978932984173298,0.177642822265625,0.0409088134765625,-0.985382080078125,123.496826171875,-26.193939208984375,-38.978790283203125,2023-09-09 16:28:44.6850,1694294924.685014,0.09452016651630402,-0.16485634446144104,-0.04043075814843178,-0.08895879983901978,0.5815887749195099,-0.8715362548828125,
0,2023-09-09 16:28:40.2140,02:53,10,1,2023-09-09 16:28:45.0160,1694294925.016127,-0.0009704558760859072,-0.002639458980411291,-0.0028429245576262474,0.1767730712890625,0.040191650390625,-0.9857940673828125,123.42640686035156,-26.203094482421875,-39.10203552246094,2023-09-09 16:28:44.7850,1694294924.785156,-0.1597309559583664,0.00839200895279646,-0.07994384318590164,-0.1258545219898224,0.35980224609375,-0.8789519667625427,
0,2023-09-09 16:28:40.2140,02:53,10,1,2023-09-09 16:28:45.1160,1694294925.116181,-0.0023792681749910116,-0.005331382155418396,-0.001061802264302969,0.1768035888671875,0.0402374267578125,-0.9845123291015625,123.4969482421875,-26.02337646484375,-39.07176208496094,2023-09-09 16:28:44.8850,1694294924.884945,-0.3962242007255554,0.23290874063968658,0.08771039545536041,-0.11166390031576157,0.5166474282741547,-0.8825072050094604,
0,2023-09-09 16:28:40.2140,02:53,10,1,2023-09-09 16:28:45.2160,1694294925.216263,-0.0002657834847923368,-0.005629922728985548,-0.004501541145145893,0.17669677734375,0.040863037109375,-0.9842529296875,123.44931030273438,-26.092041015625,-39.01518249511719,2023-09-09 16:28:44.9840,1694294924.984483,0.24084775149822235,0.16365723311901093,0.1261567920446396,-0.10717778652906418,0.4487610161304474,-0.9031829237937927,
0,2023-09-09 16:28:40.2140,02:53,10,1,2023-09-09 16:28:45.3160,1694294925.315556,-0.001243962557055056,-0.005362540949136019,-0.0007773766992613673,0.1766357421875,0.03985595703125,-0.98565673828125,123.69656372070312,-26.30950927734375,-38.69659423828125,2023-09-09 16:28:45.0840,1694294925.084398,-0.17639794945716858,0.15138298273086548,-0.029856912791728973,-0.09770207107067108,0.4153900146484375,-0.8932189345359802,
0,2023-09-09 16:28:40.2140,02:53,10,1,2023-09-09 16:28:45.4160,1694294925.415934,0.0004487426485866308,-0.0021086910273879766,-0.003272492438554764,0.1770172119140625,0.0395355224609375,-0.9838104248046875,123.48777770996094,-25.97613525390625,-38.75823974609375,2023-09-09 16:28:45.1840,1694294925.184241,-0.12455572187900543,0.11048655211925507,-0.015246043913066387,-0.04411318153142929,0.4694824516773224,-0.8796843886375427,
0,2023-09-09 16:28:40.2140,02:53,10,1,2023-09-09 16:28:45.5160,1694294925.5161939,0.00010386328358436003,-0.0038301581516861916,-0.005022189114242792,0.1769866943359375,0.0401458740234375,-0.983642578125,123.59901428222656,-26.110702514648438,-38.77351379394531,2023-09-09 16:28:45.2840,1694294925.283887,-0.3632580637931824,0.023534875363111496,-0.009427170269191265,-0.04920963943004608,0.4630737602710724,-0.8755645155906677,
0,2023-09-09 16:28:40.2140,02:53,10,1,2023-09-09 16:28:45.6160,1694294925.6164021,-0.0029257487040013075,-0.005507417023181915,-0.002231728984043002,0.1770477294921875,0.0400238037109375,-0.98345947265625,123.59027099609375,-26.156890869140625,-38.734100341796875,2023-09-09 16:28:45.3840,1694294925.383961,-0.10052202641963959,0.05232817679643631,0.011881713755428791,-0.06776431947946548,0.4920806884765625,-0.87255859375,
0,2023-09-09 16:28:40.2140,02:53,10,1,2023-09-09 16:28:45.7160,1694294925.716103,-0.0006508765509352088,-0.00606321869418025,-0.0016351809026673436,0.17633056640625,0.0407867431640625,-0.983978271484375,123.55062866210938,-26.086105346679688,-39.01417541503906,2023-09-09 16:28:45.4840,1694294925.48366,-0.006014760583639145,0.014395572245121002,0.013600017875432968,-0.05552677810192108,0.5054168701171875,-0.8599395155906677,
0,2023-09-09 16:28:40.2140,02:53,10,1,2023-09-09 16:28:45.8160,1694294925.8160748,-0.0009036105475388467,-0.006592655088752508,-0.004548945464193821,0.17620849609375,0.0411834716796875,-0.9853515625,123.6246337890625,-26.049911499023438,-39.1851806640625,2023-09-09 16:28:45.5840,1694294925.583617,-0.07379034906625748,0.0348459854722023,0.01872047781944275,-0.048828158527612686,0.5001068115234375,-0.8589324951171875,
0,2023-09-09 16:28:40.2140,02:53,10,1,2023-09-09 16:28:45.9160,1694294925.9159842,-0.002424541860818863,-0.005343366414308548,-0.0009286442655138671,0.177398681640625,0.0408477783203125,-0.9854278564453125,123.62057495117188,-26.208465576171875,-39.00920104980469,2023-09-09 16:28:45.6830,1694294925.683364,0.03678470104932785,0.005424315109848976,0.025782348588109016,-0.05563359707593918,0.5065155625343323,-0.8574523329734802,
0,2023-09-09 16:28:40.2140,02:53,10,1,2023-09-09 16:28:46.0160,1694294926.016141,-0.0008375641773454845,-0.005221393425017595,-0.004156395327299833,0.17730712890625,0.0402374267578125,-0.9867095947265625,123.78523254394531,-25.949722290039062,-39.33891296386719,2023-09-09 16:28:45.7840,1694294925.7836552,-0.020006941631436348,0.010931998491287231,0.013750320300459862,-0.05026250705122948,0.5081634521484375,-0.8527526259422302,
0,2023-09-09 16:28:40.2140,02:53,10,1,2023-09-09 16:28:46.1160,1694294926.116199,-0.0013281183782964945,-0.004862399306148291,-0.003157177474349737,0.176971435546875,0.039947509765625,-0.98626708984375,123.58306884765625,-25.923629760742188,-38.717254638671875,2023-09-09 16:28:45.8830,1694294925.88302,-0.0095823984593153,-0.0024298792704939842,-0.004980556666851044,-0.048706091940402985,0.5074462890625,-0.861328125,
0,2023-09-09 16:28:40.2140,02:53,10,1,2023-09-09 16:28:46.2160,1694294926.2162771,-0.003955326974391937,-0.005275722127407789,-0.00126766471657902,0.1768341064453125,0.0398406982421875,-0.9873199462890625,123.43745422363281,-26.060348510742188,-38.71919250488281,2023-09-09 16:28:45.9830,1694294925.9829879,-0.01603543758392334,0.00701435562223196,0.0002728942781686783,-0.049087584018707275,0.5088348388671875,-0.856170654296875,
0,2023-09-09 16:28:40.2140,02:53,10,1,2023-09-09 16:28:46.3170,1694294926.316934,0.00035686357296071947,-0.002683667466044426,-0.0012668657582253218,0.176727294921875,0.040771484375,-0.984619140625,123.40486145019531,-26.032501220703125,-38.93479919433594,2023-09-09 16:28:46.0830,1694294926.0829082,0.010586253367364407,-0.00036406517028808594,0.002433816436678171,-0.04919436573982239,0.5178223252296448,-0.8570556044578552,
0,2023-09-09 16:28:40.2140,02:53,10,1,2023-09-09 16:28:46.4160,1694294926.416184,0.0003502056933939457,-0.004343615844845772,-0.002148372121155262,0.1763153076171875,0.041290283203125,-0.984130859375,123.36703491210938,-26.131942749023438,-38.931915283203125,2023-09-09 16:28:46.1830,1694294926.182534,-0.02466953918337822,0.013806747272610664,0.007552578579634428,-0.049148596823215485,0.5059204697608948,-0.8547515869140625,
0,2023-09-09 16:28:40.2140,02:53,10,1,2023-09-09 16:28:46.5160,1694294926.515934,0.0009744506096467376,-0.0043838294222950935,-0.004771585576236248,0.177154541015625,0.0414886474609375,-0.984130859375,123.40382385253906,-26.140625,-38.45741271972656,2023-09-09 16:28:46.2820,1694294926.282484,0.02410132996737957,-0.005161350592970848,-0.0005927662132307887,-0.046447791159152985,0.5249786972999573,-0.8518524169921875,
