SessionID,SessionDate,SessionDuration,SessionFrequency,RecordID,Timestamp,timeIntervalSince1970,GyroX,GyroY,GyroZ,AccX,AccY,AccZ,MagX,MagY,MagZ,WatchTimestamp,WatchtImeIntervalSince1970,WatchGyroX,WatchGyroY,WatchGyroZ,WatchAccX,WatchAccY,WatchAccZ
0,2023-09-09 22:11:39.1360,02:25,10,1,2023-09-09 22:11:40.2400,1694315500.2397242,-2.6631610694494157e-07,-0.00370099488645792,-0.0011259844759479165,0.0453643798828125,-0.0689849853515625,-0.995147705078125,112.09428405761719,-29.19207763671875,-38.567352294921875,2023-09-09 22:11:39.9140,1694315499.913733,-0.0005411687307059765,-0.0031890664249658585,0.0034232386387884617,-0.019882196560502052,-0.4134979248046875,-0.9002228379249573,
0,2023-09-09 22:11:39.1360,02:25,10,1,2023-09-09 22:11:40.3400,1694315500.339888,0.0009859022684395313,-0.0039113848470151424,-0.003156911116093397,0.0459747314453125,-0.068450927734375,-0.994049072265625,111.96208190917969,-29.299560546875,-38.3253173828125,2023-09-09 22:11:40.0140,1694315500.013692,0.010222263634204865,-0.007670101709663868,-0.01628042384982109,-0.027603140100836754,-0.41815185546875,-0.910614013671875,
0,2023-09-09 22:11:39.1360,02:25,10,1,2023-09-09 22:11:40.4380,1694315500.438235,4.793690095539205e-06,-0.0029848709236830473,-0.005358812864869833,0.04583740234375,-0.068145751953125,-0.9965057373046875,111.78228759765625,-28.971038818359375,-38.47465515136719,2023-09-09 22:11:40.1140,1694315500.113528,0.07085451483726501,-0.021266205236315727,-0.03401005268096924,-0.019393907859921455,-0.4038695991039276,-0.903533935546875,
0,2023-09-09 22:11:39.1360,02:25,10,1,2023-09-09 22:11:40.5380,1694315500.5383868,-0.003430950455367565,-0.0046730488538742065,-0.0023339942563325167,0.04461669921875,-0.0688018798828125,-0.996490478515625,111.79545593261719,-29.040435791015625,-38.44532775878906,2023-09-09 22:11:40.2130,1694315500.2133121,-0.04079431667923927,-0.0023240717127919197,-0.04292454943060875,-0.030929557979106903,-0.406829833984375,-0.90234375,
0,2023-09-09 22:11:39.1360,02:25,10,1,2023-09-09 22:11:40.6390,1694315500.638741,-0.002621882129460573,-0.004853610880672932,-0.002523611532524228,0.047393798828125,-0.06805419921875,-0.9954986572265625,111.78683471679688,-28.805160522460938,-38.373809814453125,2023-09-09 22:11:40.3130,1694315500.3131309,-0.31477293372154236,-0.03372606635093689,-0.20789283514022827,-0.0691680833697319,-0.436370849609375,-0.8450164794921875,
0,2023-09-09 22:11:39.1360,02:25,10,1,2023-09-09 22:11:40.7400,1694315500.7398329,-0.0030487868934869766,-0.00455800024792552,-0.002612294629216194,0.045318603515625,-0.0677642822265625,-0.9925994873046875,111.63087463378906,-29.011642456054688,-38.60084533691406,2023-09-09 22:11:40.4130,1694315500.413048,-1.1360152959823608,-0.1196536272764206,-0.9040387868881226,-0.1377105675637722,-0.4594573676586151,-0.7785186171531677,
0,2023-09-09 22:11:39.1360,02:25,10,1,2023-09-09 22:11:40.8390,1694315500.838829,-0.0015166702214628458,-0.005625395104289055,-0.003575559938326478,0.0448150634765625,-0.068695068359375,-0.993927001953125,111.71163940429688,-28.930908203125,-38.52146911621094,2023-09-09 22:11:40.5130,1694315500.512916,-2.0362842082977295,-0.20674338936805725,-2.2436368465423584,-0.22616576496511698,-0.3689422309398651,-0.7516937255859375,
0,2023-09-09 22:11:39.1360,02:25,10,1,2023-09-09 22:11:40.9400,1694315500.9395099,-0.00013156015484128147,-0.0022543659433722496,-0.0033816818613559008,0.0449066162109375,-0.0697479248046875,-0.9954833984375,111.77632141113281,-28.98089599609375,-38.617462158203125,2023-09-09 22:11:40.6130,1694315500.612742,-2.2268612384796143,-0.14085492491722107,-3.069746971130371,-0.32664491422474384,-0.07489009574055672,-0.8862152099609375,
0,2023-09-09 22:11:39.1360,02:25,10,1,2023-09-09 22:11:41.0410,1694315501.040601,-0.0002657834847923368,-0.002088717184960842,-0.004056260455399752,0.04669189453125,-0.0712738037109375,-0.995819091796875,111.79295349121094,-28.856765747070312,-38.72593688964844,2023-09-09 22:11:40.7120,1694315500.712431,-2.239593029022217,0.5429074168205261,-3.3878602981567383,-0.5546875484287739,0.5348052978515625,-1.0336303114891052,
0,2023-09-09 22:11:39.1360,02:25,10,1,2023-09-09 22:11:41.1400,1694315501.13958,0.0008135957177728415,-0.0037531929556280375,-0.003924700431525707,0.051910400390625,-0.07147216796875,-1.0014495849609375,111.79914855957031,-28.990264892578125,-38.3924560546875,2023-09-09 22:11:40.8120,1694315500.812238,-4.160110950469971,0.9427849054336548,-2.8147943019866943,-0.3671570122241974,0.8392487466335297,-0.7308806777000427,
0,2023-09-09 22:11:39.1360,02:25,10,1,2023-09-09 22:11:41.2390,1694315501.2389898,0.0019196064677089453,-0.0034730283077806234,-0.0034466630313545465,0.04278564453125,-0.0748138427734375,-0.999755859375,111.842041015625,-28.81640625,-38.69207763671875,2023-09-09 22:11:40.9120,1694315500.912353,-2.9405577182769775,1.4662278890609741,-1.3663156032562256,0.0008239299058914185,1.4371185898780823,-0.7294921278953552,
0,2023-09-09 22:11:39.1360,02:25,10,1,2023-09-09 22:11:41.3390,1694315501.3393788,-0.00015180018090177327,-0.0052381716668605804,-0.0017528926255181432,0.0480194091796875,-0.0734710693359375,-1.0035247802734375,111.84339904785156,-28.93804931640625,-38.80128479003906,2023-09-09 22:11:41.0120,1694315501.012114,0.5186643600463867,0.49111321568489075,-0.4106617867946625,0.16851801425218582,0.7987518906593323,-0.4235076904296875,
0,2023-09-09 22:11:39.1360,02:25,10,1,2023-09-09 22:11:41.4400,1694315501.439544,-0.002216282533481717,-0.005495965480804443,-0.00552312983199954,0.046142578125,-0.0728607177734375,-1.0018768310546875,111.7791748046875,-28.960540771484375,-38.68898010253906,2023-09-09 22:11:41.1120,1694315501.1119761,-2.107496500015259,0.125074103474617,0.0199319738894701,0.2542418837547302,0.9933777451515198,-0.4542999267578125,
0,2023-09-09 22:11:39.1360,02:25,10,1,2023-09-09 22:11:41.5390,1694315501.53926,-0.0028754149097949266,-0.0033430662006139755,-0.00344586418941617,0.0459442138671875,-0.0746002197265625,-1.0003509521484375,111.90971374511719,-29.082656860351562,-38.48527526855469,2023-09-09 22:11:41.2120,1694315501.211701,1.885443925857544,-0.06807564944028854,-0.04198339208960533,-0.10182195901870728,1.1620026230812073,-0.5467681288719177,
0,2023-09-09 22:11:39.1360,02:25,10,1,2023-09-09 22:11:41.6390,1694315501.638867,-0.0021459751296788454,-0.0030365362763404846,-0.005022988189011812,0.0455322265625,-0.0738983154296875,-1.0002593994140625,111.88754272460938,-29.021896362304688,-38.50102233886719,2023-09-09 22:11:41.3120,1694315501.311562,1.2783145904541016,0.050298526883125305,0.8290750980377197,-0.21527107059955597,0.7400055527687073,-0.6533660292625427,
0,2023-09-09 22:11:39.1360,02:25,10,1,2023-09-09 22:11:41.7390,1694315501.738512,0.0005499427788890898,-0.004744155332446098,-0.0035894084721803665,0.0474395751953125,-0.0735015869140625,-1.0010528564453125,111.67869567871094,-29.058807373046875,-38.502105712890625,2023-09-09 22:11:41.4110,1694315501.411138,1.92366623878479,0.2537424564361572,0.8024871945381165,-0.10513310506939888,0.5685425400733948,-0.676116943359375,
0,2023-09-09 22:11:39.1360,02:25,10,1,2023-09-09 22:11:41.8400,1694315501.83973,-0.0017422399250790477,-0.005563343409448862,-0.0041529336012899876,0.0446624755859375,-0.0708465576171875,-0.9998779296875,111.887451171875,-29.205291748046875,-38.31053161621094,2023-09-09 22:11:41.5110,1694315501.511302,0.29090797901153564,-0.039443742483854294,0.636393129825592,0.04151911893859506,0.2640381157398224,-0.8328094482421875,
0,2023-09-09 22:11:39.1360,02:25,10,1,2023-09-09 22:11:41.9400,1694315501.940154,-0.000734766130335629,-0.005026450380682945,-0.003257578704506159,0.048126220703125,-0.0731964111328125,-1.0015106201171875,111.78903198242188,-29.354827880859375,-37.951080322265625,2023-09-09 22:11:41.6110,1694315501.6112351,-1.3857663869857788,0.0005180533044040203,0.3428106904029846,-6.106961518526077e-05,0.5529938340187073,-0.8556670546531677,
0,2023-09-09 22:11:39.1360,02:25,10,1,2023-09-09 22:11:42.0390,1694315502.039462,-0.004719654098153114,-0.0054967645555734634,-0.0010450243717059493,0.0517120361328125,-0.07135009765625,-1.0028533935546875,111.82183837890625,-29.24786376953125,-38.43121337890625,2023-09-09 22:11:41.7110,1694315501.7108421,-0.5375964045524597,0.1593678891658783,0.13284167647361755,0.02671808749437332,0.6543274521827698,-0.7727203369140625,
0,2023-09-09 22:11:39.1360,02:25,10,1,2023-09-09 22:11:42.1390,1694315502.138715,-0.0010671286145225167,-0.004450408276170492,-0.000404534162953496,0.044586181640625,-0.0715789794921875,-1.001495361328125,111.73506164550781,-29.030548095703125,-38.22331237792969,2023-09-09 22:11:41.8110,1694315501.810678,-0.21989981830120087,0.13718920946121216,0.1045350432395935,0.043319664895534515,0.65118408203125,-0.7497405409812927,
0,2023-09-09 22:11:39.1360,02:25,10,1,2023-09-09 22:11:42.2390,1694315502.238968,0.003094326937571168,0.0003408846096135676,-0.0019688750617206097,0.0402984619140625,-0.0797271728515625,-1.0028076171875,111.75900268554688,-28.763458251953125,-38.491729736328125,2023-09-09 22:11:41.9110,1694315501.9105492,0.025115657597780228,0.12454825639724731,0.11543596535921097,0.08734127134084702,0.688446044921875,-0.7381744384765625,
0,2023-09-09 22:11:39.1360,02:25,10,1,2023-09-09 22:11:42.3390,1694315502.339405,-0.0026913906913250685,0.001418932224623859,-0.0025539714843034744,0.04022216796875,-0.080169677734375,-1.0023193359375,111.68228149414062,-29.027969360351562,-38.628021240234375,2023-09-09 22:11:42.0110,1694315502.010797,0.1566343903541565,0.021479394286870956,-0.005443789064884186,0.10945124179124832,0.6565399169921875,-0.74114990234375,
0,2023-09-09 22:11:39.1360,02:25,10,1,2023-09-09 22:11:42.4380,1694315502.438412,-0.005544701125472784,-0.002229065867140889,-0.002141980454325676,0.0492401123046875,-0.07373046875,-1.002899169921875,111.91221618652344,-29.2862548828125,-38.40388488769531,2023-09-09 22:11:42.1100,1694315502.1102629,0.05099199339747429,0.02367357350885868,0.06073622778058052,0.08639521896839142,0.6412964463233948,-0.7541350722312927,
0,2023-09-09 22:11:39.1360,02:25,10,1,2023-09-09 22:11:42.5390,1694315502.538671,-0.0038511971943080425,-0.004135356284677982,-0.0034823494497686625,0.0449676513671875,-0.0733795166015625,-0.99957275390625,111.771728515625,-29.03106689453125,-38.06141662597656,2023-09-09 22:11:42.2100,1694315502.2100449,-0.06096683070063591,0.042855653911828995,-0.011679613962769508,0.10375973582267761,0.6395111680030823,-0.7474212646484375,
0,2023-09-09 22:11:39.1360,02:25,10,1,2023-09-09 22:11:42.6400,1694315502.639861,0.0005392901366576552,-0.006382531952112913,-0.0031467911321669817,0.04736328125,-0.0747833251953125,-1.0025787353515625,111.81790161132812,-29.058578491210938,-37.96730041503906,2023-09-09 22:11:42.3100,1694315502.309886,-0.01154541689902544,-0.04684187471866608,-0.040545251220464706,0.09736628830432892,0.64581298828125,-0.7475737929344177,
0,2023-09-09 22:11:39.1360,02:25,10,1,2023-09-09 22:11:42.7390,1694315502.739327,-0.0041396175511181355,-0.007096258923411369,-0.004547613672912121,0.0499267578125,-0.069854736328125,-1.005584716796875,111.85658264160156,-29.062454223632812,-37.987335205078125,2023-09-09 22:11:42.4100,1694315502.4097018,-0.04912028834223747,-0.025562550872564316,-0.02592499740421772,0.08480832725763321,0.657364010810852,-0.74609375,
0,2023-09-09 22:11:39.1360,02:25,10,1,2023-09-09 22:11:42.8400,1694315502.8395329,-0.0018053569365292788,-0.005530320107936859,-0.0033720945939421654,0.041656494140625,-0.0736541748046875,-1.0014495849609375,111.95877075195312,-29.144668579101562,-38.0394287109375,2023-09-09 22:11:42.5100,1694315502.5095491,-0.013930144719779491,-0.04998147115111351,-0.03932439163327217,0.07131955772638321,0.6487579941749573,-0.7504119873046875,
0,2023-09-09 22:11:39.1360,02:25,10,1,2023-09-09 22:11:42.9400,1694315502.939542,-0.003941478207707405,-0.0031731564085930586,-0.004801679402589798,0.0428466796875,-0.0744476318359375,-0.9997406005859375,111.91273498535156,-29.101837158203125,-38.027191162109375,2023-09-09 22:11:42.6090,1694315502.609468,-0.04970531910657883,-0.01844485104084015,-0.019218789413571358,0.06626888364553452,0.66094970703125,-0.7443695068359375,
0,2023-09-09 22:11:39.1360,02:25,10,1,2023-09-09 22:11:43.0390,1694315503.039439,-0.0018929748330265284,-0.002956375014036894,-0.004786499310284853,0.0502471923828125,-0.0715179443359375,-1.0013885498046875,111.92878723144531,-28.915802001953125,-38.050567626953125,2023-09-09 22:11:42.7090,1694315502.709299,-0.006955125369131565,-0.02461739256978035,-0.0221183393150568,0.06951900571584702,0.6649017930030823,-0.7444915771484375,
0,2023-09-09 22:11:39.1360,02:25,10,1,2023-09-09 22:11:43.1380,1694315503.137838,-0.0005036037764512002,-0.008310927078127861,-0.0015877765836194158,0.049224853515625,-0.071746826171875,-1.0011749267578125,111.82164001464844,-28.834915161132812,-38.101837158203125,2023-09-09 22:11:42.8090,1694315502.8090758,-0.025699585676193237,-0.0029665594920516014,-0.004438779316842556,0.06732173264026642,0.6599579453468323,-0.7435302138328552,
0,2023-09-09 22:11:39.1360,02:25,10,1,2023-09-09 22:11:43.2380,1694315503.238163,-0.006073072552680969,-0.0026756778825074434,-0.000669252360239625,0.0462799072265625,-0.0679779052734375,-0.999755859375,111.71292114257812,-29.169876098632812,-38.431549072265625,2023-09-09 22:11:42.9090,1694315502.90885,-0.009377404116094112,-0.008150801993906498,-0.009801154024899006,0.06384275108575821,0.6637268662452698,-0.743988037109375,
0,2023-09-09 22:11:39.1360,02:25,10,1,2023-09-09 22:11:43.3380,1694315503.33758,0.0009126652730628848,-0.005850964691489935,-0.0038714371621608734,0.04742431640625,-0.06976318359375,-0.9986724853515625,111.70750427246094,-28.698516845703125,-38.36293029785156,2023-09-09 22:11:43.0090,1694315503.008654,-0.003867723513394594,0.007421765476465225,0.008640104904770851,0.06439205259084702,0.6592712998390198,-0.7423705458641052,
0,2023-09-09 22:11:39.1360,02:25,10,1,2023-09-09 22:11:43.4380,1694315503.437821,0.0003478088474366814,-0.006442719139158726,-0.00037257623625919223,0.042388916015625,-0.0713958740234375,-0.994598388671875,111.78570556640625,-29.093963623046875,-38.33204650878906,2023-09-09 22:11:43.1090,1694315503.108578,0.02134988084435463,0.00014308001846075058,-0.0022625436540693045,0.06991572678089142,0.6682892441749573,-0.7401122450828552,
0,2023-09-09 22:11:39.1360,02:25,10,1,2023-09-09 22:11:43.5380,1694315503.5379472,-0.0017150756902992725,-0.00030786142451688647,-0.00387330143712461,0.039520263671875,-0.0724029541015625,-0.9903717041015625,111.79766845703125,-29.186904907226562,-38.078338623046875,2023-09-09 22:11:43.2080,1694315503.2084742,-0.009796518832445145,-0.000117509625852108,-0.005177007056772709,0.06780999898910522,0.6593781113624573,-0.7430114150047302,
0,2023-09-09 22:11:39.1360,02:25,10,1,2023-09-09 22:11:43.6370,1694315503.637278,-0.008988700807094574,-0.0007866977830417454,-0.003293264890089631,0.0460662841796875,-0.0688934326171875,-0.9972686767578125,111.77973937988281,-28.7869873046875,-38.33396911621094,2023-09-09 22:11:43.3080,1694315503.30828,-0.008489307016134262,-0.0012525497004389763,-0.0007022974896244705,0.06988523155450821,0.6611785888671875,-0.7413329482078552,
0,2023-09-09 22:11:39.1360,02:25,10,1,2023-09-09 22:11:43.7390,1694315503.7392092,0.001457548001781106,-0.005351888481527567,-0.00625975988805294,0.0491180419921875,-0.0687255859375,-0.997314453125,111.7857666015625,-29.133834838867188,-38.47654724121094,2023-09-09 22:11:43.4080,1694315503.408298,-0.003907870501279831,-0.02030906453728676,-0.007626250386238098,0.06956478953361511,0.6638489365577698,-0.741226077079773,
0,2023-09-09 22:11:39.1360,02:25,10,1,2023-09-09 22:11:43.8380,1694315503.8384938,-0.0031675638165324926,-0.001740109408274293,-0.003540672594681382,0.04400634765625,-0.06927490234375,-0.9969940185546875,111.72933959960938,-29.231643676757812,-38.43544006347656,2023-09-09 22:11:43.5080,1694315503.507791,-0.00015381211414933205,-0.013264071196317673,-0.0010026022791862488,0.06436153501272202,0.6601410508155823,-0.7440032362937927,
0,2023-09-09 22:11:39.1360,02:25,10,1,2023-09-09 22:11:43.9380,1694315503.9375339,0.007218231912702322,-0.005627791862934828,-0.003719637170433998,0.0469207763671875,-0.0699615478515625,-0.99664306640625,111.72157287597656,-28.95550537109375,-38.38230895996094,2023-09-09 22:11:43.6080,1694315503.607846,0.004184011369943619,0.017265740782022476,0.014666073024272919,0.06285090744495392,0.6698761582374573,-0.74114990234375,
0,2023-09-09 22:11:39.1360,02:25,10,1,2023-09-09 22:11:44.0370,1694315504.036518,0.0009286442655138671,-0.002832271857187152,-0.0025161546654999256,0.046234130859375,-0.07183837890625,-0.995147705078125,111.74847412109375,-28.916885375976562,-38.20501708984375,2023-09-09 22:11:43.7080,1694315503.7076359,0.007120013236999512,0.006779544521123171,0.0025966933462768793,0.06527706235647202,0.6653290390968323,-0.7404937744140625,
0,2023-09-09 22:11:39.1360,02:25,10,1,2023-09-09 22:11:44.1390,1694315504.1391659,-0.0033894050866365433,-0.0046967510133981705,-0.0051721250638365746,0.048187255859375,-0.070220947265625,-0.9955902099609375,111.74674987792969,-28.729400634765625,-38.32606506347656,2023-09-09 22:11:43.8080,1694315503.807574,-0.005961567163467407,0.0036447374150156975,0.006272987462580204,0.06492611765861511,0.6616364121437073,-0.7417907118797302,
0,2023-09-09 22:11:39.1360,02:25,10,1,2023-09-09 22:11:44.2390,1694315504.238841,0.0025987126864492893,-0.002037051832303405,-0.0029590383637696505,0.04913330078125,-0.0707855224609375,-0.9945526123046875,111.67286682128906,-28.861465454101562,-38.22740173339844,2023-09-09 22:11:43.9070,1694315503.907306,0.01247915904968977,0.0023340629413723946,0.0023192916996777058,0.06732174754142761,0.6629029512405396,-0.7438201904296875,
0,2023-09-09 22:11:39.1360,02:25,10,1,2023-09-09 22:11:44.3390,1694315504.339061,0.0020445086993277073,-0.001924666459672153,-0.0075543224811553955,0.049163818359375,-0.0683441162109375,-0.994293212890625,111.83993530273438,-29.096786499023438,-38.4600830078125,2023-09-09 22:11:44.0070,1694315504.0071192,-0.0006383743602782488,0.01413213275372982,0.01212205458432436,0.06755062192678452,0.6633911728858948,-0.7435302734375,
0,2023-09-09 22:11:39.1360,02:25,10,1,2023-09-09 22:11:44.4390,1694315504.439107,0.0015949672088027,-0.0036780918017029762,-0.00624191714450717,0.051513671875,-0.0617828369140625,-0.9993133544921875,111.96357727050781,-28.994644165039062,-38.288116455078125,2023-09-09 22:11:44.1070,1694315504.1071692,0.021456141024827957,-0.003837279975414276,-0.00044786575017496943,0.0718078464269638,0.6637421250343323,-0.7405242919921875,
0,2023-09-09 22:11:39.1360,02:25,10,1,2023-09-09 22:11:44.5390,1694315504.539115,-0.0032855418976396322,-0.0017086841398850083,-0.0021310613956302404,0.0458984375,-0.068145751953125,-0.992645263671875,111.75604248046875,-29.333099365234375,-38.524383544921875,2023-09-09 22:11:44.2070,1694315504.2067819,-0.01941738836467266,0.011303056962788105,0.014305447228252888,0.06648248434066772,0.6587372422218323,-0.7447661757469177,
0,2023-09-09 22:11:39.1360,02:25,10,1,2023-09-09 22:11:44.6380,1694315504.6383948,-0.005449360236525536,-0.0019925772212445736,-0.004436559975147247,0.044219970703125,-0.06622314453125,-0.993743896484375,111.92488098144531,-29.042953491210938,-38.400115966796875,2023-09-09 22:11:44.3070,1694315504.306809,0.0019899660255759954,0.006315089296549559,0.0056320312432944775,0.07182309776544571,0.6653748154640198,-0.7416076064109802,
0,2023-09-09 22:11:39.1360,02:25,10,1,2023-09-09 22:11:44.7380,1694315504.737535,-0.00166607357095927,-0.0043902210891246796,-0.0030298782512545586,0.044219970703125,-0.06622314453125,-0.993743896484375,111.92176818847656,-29.215927124023438,-38.18080139160156,2023-09-09 22:11:44.4070,1694315504.40664,0.0116972541436553,-0.000172504223883152,0.0037355609238147736,0.07211301475763321,0.663375973701477,-0.7418059706687927,
0,2023-09-09 22:11:39.1360,02:25,10,1,2023-09-09 22:11:44.8380,1694315504.83806,0.0004114583716727793,-0.003689543344080448,-0.0037923413328826427,0.048828125,-0.0658111572265625,-0.9933319091796875,111.99661254882812,-29.440017700195312,-38.57603454589844,2023-09-09 22:11:44.5070,1694315504.506515,0.01622103340923786,2.5634653866291046e-05,0.0011379800271242857,0.07225033640861511,0.6661834716796875,-0.740753173828125,
0,2023-09-09 22:11:39.1360,02:25,10,1,2023-09-09 22:11:44.9390,1694315504.939225,0.0015387744642794132,-0.004187021870166063,-0.0049164616502821445,0.0449676513671875,-0.0634918212890625,-0.994476318359375,111.75401306152344,-29.200210571289062,-38.13055419921875,2023-09-09 22:11:44.6060,1694315504.6062179,-0.0023744890931993723,-0.0026921210810542107,-0.0007065252284519374,0.07078550010919571,0.6582184433937073,-0.7458953261375427,
0,2023-09-09 22:11:39.1360,02:25,10,1,2023-09-09 22:11:45.0390,1694315505.039499,-0.008048072457313538,-0.00446931691840291,-0.004022971261292696,0.0449676513671875,-0.0634918212890625,-0.994476318359375,111.72567749023438,-28.896011352539062,-38.409637451171875,2023-09-09 22:11:44.7060,1694315504.706032,0.023459572345018387,0.0019078240729868412,0.00253291055560112,0.07069392502307892,0.6630097031593323,-0.7456359267234802,
0,2023-09-09 22:11:39.1360,02:25,10,1,2023-09-09 22:11:45.1390,1694315505.138566,-0.007510113995522261,-0.0041033984161913395,-0.0022037657909095287,0.0450439453125,-0.06732177734375,-0.995697021484375,111.76249694824219,-29.18365478515625,-38.086456298828125,2023-09-09 22:11:44.8060,1694315504.805929,0.03363650664687157,-0.004616254940629005,-0.008935959078371525,0.07208248227834702,0.6651611328125,-0.7424315214157104,
0,2023-09-09 22:11:39.1360,02:25,10,1,2023-09-09 22:11:45.2390,1694315505.2388391,-0.0026730147656053305,-0.0038011297583580017,-0.004221376497298479,0.0472564697265625,-0.0660247802734375,-0.99908447265625,111.67572021484375,-28.987442016601562,-38.39201354980469,2023-09-09 22:11:44.9060,1694315504.905582,-0.020527994260191917,0.008957210928201675,0.009896351024508476,0.06640622764825821,0.6534577012062073,-0.7488707900047302,
0,2023-09-09 22:11:39.1360,02:25,10,1,2023-09-09 22:11:45.3390,1694315505.338557,-0.005720470100641251,-0.005105279851704836,-0.0033846113365143538,0.0465545654296875,-0.0660400390625,-0.993896484375,111.98468017578125,-29.2386474609375,-38.49859619140625,2023-09-09 22:11:45.0060,1694315505.0055099,0.005508268252015114,0.0016585523262619972,0.003923479933291674,0.07408138364553452,0.6622772216796875,-0.7435912489891052,
