SessionID,SessionDate,SessionDuration,SessionFrequency,RecordID,Timestamp,timeIntervalSince1970,GyroX,GyroY,GyroZ,AccX,AccY,AccZ,MagX,MagY,MagZ,WatchTimestamp,WatchtImeIntervalSince1970,WatchGyroX,WatchGyroY,WatchGyroZ,WatchAccX,WatchAccY,WatchAccZ
0,2023-09-09 15:54:18.2070,02:22,10,1,2023-09-09 15:54:19.4140,1694292859.414453,-0.0014423680258914828,-0.0037705034483224154,7.909588020993397e-05,0.19256591796875,-0.0124359130859375,-0.9816131591796875,113.7357177734375,-27.60992431640625,-38.54243469238281,2023-09-09 15:54:19.1150,1694292859.1153011,0.0050801681354641914,-0.0005704602226614952,-0.001095005078241229,0.1125946193933487,0.7787781357765198,-0.6203002333641052,
0,2023-09-09 15:54:18.2070,02:22,10,1,2023-09-09 15:54:19.5140,1694292859.514123,-0.0025363946333527565,-0.004006992094218731,-0.003236273303627968,0.192779541015625,-0.01153564453125,-0.9813079833984375,113.60716247558594,-27.636474609375,-38.29676818847656,2023-09-09 15:54:19.2150,1694292859.215095,0.014721610583364964,-0.00403177086263895,-0.007235322147607803,0.1089782640337944,0.7716370224952698,-0.6225585341453552,
0,2023-09-09 15:54:18.2070,02:22,10,1,2023-09-09 15:54:19.6140,1694292859.613984,-0.0010511496802791953,-0.0027869981713593006,-0.002369148191064596,0.192962646484375,-0.0118255615234375,-0.981201171875,113.73245239257812,-27.69927978515625,-38.68107604980469,2023-09-09 15:54:19.3150,1694292859.3150969,0.011974292807281017,-0.0027870098128914833,-0.0006093776319175959,0.10928347706794739,0.770126461982727,-0.6235960721969604,
0,2023-09-09 15:54:18.2070,02:22,10,1,2023-09-09 15:54:19.7140,1694292859.7142038,-0.001919073867611587,-0.0031702269334346056,-0.0008455536444671452,0.192901611328125,-0.012542724609375,-0.980987548828125,113.76322937011719,-27.796600341796875,-38.464019775390625,2023-09-09 15:54:19.4150,1694292859.4146109,0.02164636179804802,-0.009575407952070236,-0.009075567126274109,0.11148075014352798,0.7737732529640198,-0.6252440810203552,
0,2023-09-09 15:54:18.2070,02:22,10,1,2023-09-09 15:54:19.8140,1694292859.814094,0.0003430151555221528,-0.0020900487434118986,-0.0023664848413318396,0.1924591064453125,-0.0119476318359375,-0.98199462890625,113.73748779296875,-27.55255126953125,-38.559173583984375,2023-09-09 15:54:19.5150,1694292859.514594,0.014031518250703812,-0.005923546850681305,-0.008568600751459599,0.11103823035955429,0.7684021592140198,-0.6267394423484802,
0,2023-09-09 15:54:18.2070,02:22,10,1,2023-09-09 15:54:19.9140,1694292859.914227,0.00010492854926269501,-0.005561479367315769,-0.0013909690314903855,0.1921844482421875,-0.0129241943359375,-0.9827728271484375,113.72755432128906,-27.9693603515625,-38.332122802734375,2023-09-09 15:54:19.6140,1694292859.614418,0.018239513039588928,-0.0013648821040987968,0.002704326994717121,0.1048431470990181,0.764404296875,-0.6283262968063354,
0,2023-09-09 15:54:18.2070,02:22,10,1,2023-09-09 15:54:20.0140,1694292860.014219,0.0008325041271746159,-0.0035230957437306643,-0.0025326660834252834,0.192474365234375,-0.0119476318359375,-0.9830780029296875,113.71878051757812,-27.886199951171875,-38.47840881347656,2023-09-09 15:54:19.7140,1694292859.714192,0.01978401280939579,-0.002447723411023617,0.002023423323407769,0.1078796312212944,0.7723236680030823,-0.626815676689148,
0,2023-09-09 15:54:18.2070,02:22,10,1,2023-09-09 15:54:20.1150,1694292860.114942,-0.001847701147198677,-0.0026642263401299715,-0.0031041805632412434,0.19342041015625,-0.0131072998046875,-0.9826507568359375,113.77574157714844,-27.957122802734375,-38.72181701660156,2023-09-09 15:54:19.8140,1694292859.814413,-0.016652824357151985,0.010298166424036026,0.007697554305195808,0.1081085354089737,0.7766113877296448,-0.625167727470398,
0,2023-09-09 15:54:18.2070,02:22,10,1,2023-09-09 15:54:20.2140,1694292860.214339,0.0010823087068274617,-0.003608050523325801,-0.0018812569323927164,0.1929473876953125,-0.012115478515625,-0.9827423095703125,113.73837280273438,-27.948486328125,-38.73687744140625,2023-09-09 15:54:19.9140,1694292859.913704,-0.011761795729398727,0.009025441482663155,0.0052428520284593105,0.1110076978802681,0.7692871689796448,-0.624709963798523,
0,2023-09-09 15:54:18.2070,02:22,10,1,2023-09-09 15:54:20.3140,1694292860.3142571,-0.0027025758754462004,-0.0002162486780434847,0.00013928332191426307,0.192138671875,-0.01263427734375,-0.9821929931640625,113.92205810546875,-27.778976440429688,-38.774932861328125,2023-09-09 15:54:20.0140,1694292860.013865,0.010979203507304192,-0.005564154125750065,-0.0028523586224764585,0.1089325025677681,0.7692566514015198,-0.6269683241844177,
0,2023-09-09 15:54:18.2070,02:22,10,1,2023-09-09 15:54:20.4140,1694292860.414156,-2.210423735959921e-05,-0.0038980687968432903,-0.0019438412273302674,0.192718505859375,-0.0129852294921875,-0.9824676513671875,113.892822265625,-27.775299072265625,-39.00636291503906,2023-09-09 15:54:20.1140,1694292860.113518,0.006769144907593727,0.00917724147439003,0.006573567166924477,0.107391357421875,0.7717438340187073,-0.6249389052391052,
0,2023-09-09 15:54:18.2070,02:22,10,1,2023-09-09 15:54:20.5140,1694292860.514202,-0.0007629956235177815,-0.006490922532975674,-0.0012751214671880007,0.192352294921875,-0.012542724609375,-0.98284912109375,113.85731506347656,-27.7252197265625,-38.5311279296875,2023-09-09 15:54:20.2140,1694292860.213711,-0.05241961032152176,-0.001029057428240776,-0.012776428833603859,0.1107177808880806,0.7645264267921448,-0.6263426542282104,
0,2023-09-09 15:54:18.2070,02:22,10,1,2023-09-09 15:54:20.6140,1694292860.614478,0.0005451490869745612,-0.005329518113285303,-0.002368615474551916,0.193359375,-0.01239013671875,-0.9821014404296875,113.70722961425781,-27.580841064453125,-38.83638000488281,2023-09-09 15:54:20.3130,1694292860.3132648,-0.0067863455042243,-0.016057807952165604,-0.01467712689191103,0.1120453029870987,0.7610474228858948,-0.6277617812156677,
0,2023-09-09 15:54:18.2070,02:22,10,1,2023-09-09 15:54:20.7140,1694292860.71412,0.00012996226723771542,-0.0033598439767956734,-0.001395496423356235,0.19244384765625,-0.0112762451171875,-0.9822540283203125,113.7291259765625,-27.737960815429688,-38.31184387207031,2023-09-09 15:54:20.4130,1694292860.412924,0.06034655123949051,-0.011723911389708519,0.007579609751701355,0.1074371337890625,0.7751923203468323,-0.6284942030906677,
0,2023-09-09 15:54:18.2070,02:22,10,1,2023-09-09 15:54:20.8140,1694292860.814105,0.002630936913192272,-0.004475442226976156,-0.0006551376427523792,0.192596435546875,-0.011383056640625,-0.98236083984375,113.74723815917969,-27.772109985351562,-38.52574157714844,2023-09-09 15:54:20.5130,1694292860.512778,0.10976756364107132,-0.04779496416449547,-0.048619311302900314,0.11221315711736679,0.7852478623390198,-0.6247100234031677,
0,2023-09-09 15:54:18.2070,02:22,10,1,2023-09-09 15:54:20.9140,1694292860.914041,-0.0011036139912903309,-0.00515721132978797,-0.0015571502735838294,0.1928863525390625,-0.012054443359375,-0.98272705078125,113.88713073730469,-27.787246704101562,-38.739349365234375,2023-09-09 15:54:20.6130,1694292860.6134691,-0.003825642168521881,0.012348134070634842,-0.00424169609323144,0.1002655029296875,0.7515411972999573,-0.6372680068016052,
0,2023-09-09 15:54:18.2070,02:22,10,1,2023-09-09 15:54:21.0140,1694292861.014113,-0.0005536712124012411,-0.005764412228018045,-0.003479952458292246,0.1925506591796875,-0.0122222900390625,-0.9831085205078125,113.57418823242188,-27.724716186523438,-38.70649719238281,2023-09-09 15:54:20.7130,1694292860.712504,0.060613468289375305,-0.016128912568092346,-0.02721555531024933,0.1005706936120987,0.7501373887062073,-0.641799807548523,
0,2023-09-09 15:54:18.2070,02:22,10,1,2023-09-09 15:54:21.1150,1694292861.115487,-0.0006021407316438854,-0.004160390235483646,-0.0014692660188302398,0.1923675537109375,-0.0121612548828125,-0.98321533203125,113.61965942382812,-27.596939086914062,-38.64898681640625,2023-09-09 15:54:20.8120,1694292860.812327,0.12818877398967743,-0.04515444114804268,-0.05449804291129112,0.1030731201171875,0.7637177109718323,-0.6421507596969604,
0,2023-09-09 15:54:18.2070,02:22,10,1,2023-09-09 15:54:21.2140,1694292861.214116,-0.0008780442294664681,-0.003233876544982195,-0.002907639369368553,0.1929473876953125,-0.012542724609375,-0.98260498046875,113.66984558105469,-27.739227294921875,-38.59236145019531,2023-09-09 15:54:20.9120,1694292860.912091,0.1959911435842514,-0.004622993059456348,-0.005214315839111805,0.07977294921875,0.7272186875343323,-0.6550292372703552,
0,2023-09-09 15:54:18.2070,02:22,10,1,2023-09-09 15:54:21.3140,1694292861.313729,-0.0014745922526344657,-0.0015361113473773003,-0.0012306467397138476,0.1929779052734375,-0.012420654296875,-0.9820556640625,113.88746643066406,-27.782684326171875,-38.80461120605469,2023-09-09 15:54:21.0120,1694292861.012086,0.023124415427446365,0.016957400366663933,0.0435868464410305,0.0899963527917862,0.7681122422218323,-0.6503295302391052,
0,2023-09-09 15:54:18.2070,02:22,10,1,2023-09-09 15:54:21.4140,1694292861.414079,0.0012042814632877707,-0.004093545023351908,-0.00170788518153131,0.192291259765625,-0.0120391845703125,-0.98138427734375,113.85690307617188,-27.734176635742188,-38.4593505859375,2023-09-09 15:54:21.1120,1694292861.111872,0.09865086525678635,-0.03234303742647171,-0.009903543628752232,0.11341860145330429,0.7386017441749573,-0.657913088798523,
0,2023-09-09 15:54:18.2070,02:22,10,1,2023-09-09 15:54:21.5140,1694292861.5140262,-0.002016811864450574,-0.0029025792609900236,-0.004277036525309086,0.1936492919921875,-0.0120391845703125,-0.9837646484375,113.85281372070312,-27.951675415039062,-38.512237548828125,2023-09-09 15:54:21.2120,1694292861.211664,0.0982443317770958,-0.06741367280483246,-0.06684611737728119,0.0913085862994194,0.734893798828125,-0.6698607206344604,
0,2023-09-09 15:54:18.2070,02:22,10,1,2023-09-09 15:54:21.6150,1694292861.614801,-0.0011299792677164078,-0.002442385070025921,-0.001660214620642364,0.1928863525390625,-0.01275634765625,-0.9830780029296875,113.83869934082031,-27.664581298828125,-38.75093078613281,2023-09-09 15:54:21.3110,1694292861.311413,0.03394124284386635,0.008662985637784004,-0.018255282193422318,0.0797424167394638,0.722686767578125,-0.678970217704773,
0,2023-09-09 15:54:18.2070,02:22,10,1,2023-09-09 15:54:21.7110,1694292861.71142,-0.001454618526622653,-0.003914846573024988,-9.161273919744417e-05,0.19293212890625,-0.0115509033203125,-0.983734130859375,113.76249694824219,-27.7872314453125,-38.689117431640625,2023-09-09 15:54:21.4110,1694292861.411423,0.04203585535287857,0.010369937866926193,0.001819125609472394,0.0813446044921875,0.724197506904602,-0.6818694472312927,
0,2023-09-09 15:54:18.2070,02:22,10,1,2023-09-09 15:54:21.8140,1694292861.8140302,0.001347559504210949,-0.0034490597900003195,-0.0018482337472960353,0.192901611328125,-0.01129150390625,-0.9832916259765625,113.95758056640625,-27.828720092773438,-38.84722900390625,2023-09-09 15:54:21.5110,1694292861.511228,-0.18624931573867798,0.07164914160966873,0.02795235812664032,0.0910034105181694,0.7122803926467896,-0.6808165311813354,
0,2023-09-09 15:54:18.2070,02:22,10,1,2023-09-09 15:54:21.9140,1694292861.91415,0.002171807922422886,-0.0027691549621522427,-0.002100435085594654,0.192657470703125,-0.012481689453125,-0.9831695556640625,113.751708984375,-27.997085571289062,-38.73506164550781,2023-09-09 15:54:21.6110,1694292861.611047,-0.0007411693222820759,-0.023803744465112686,-0.011734500527381897,0.09613037109375,0.7560425400733948,-0.6607207655906677,
0,2023-09-09 15:54:18.2070,02:22,10,1,2023-09-09 15:54:22.0140,1694292862.013908,-0.0022945795208215714,-0.0032442628871649504,-0.0021140172611922026,0.1928253173828125,-0.012237548828125,-0.982940673828125,113.81416320800781,-27.771377563476562,-38.57325744628906,2023-09-09 15:54:21.7110,1694292861.7110791,-0.05738979950547218,0.005259864963591099,0.003044579178094864,0.0892181545495987,0.7321930527687073,-0.6662291288375854,
0,2023-09-09 15:54:18.2070,02:22,10,1,2023-09-09 15:54:22.1140,1694292862.1139631,0.001446362817659974,-0.005798234138637781,-0.0007222492713481188,0.192108154296875,-0.012481689453125,-0.9824981689453125,113.73170471191406,-27.554901123046875,-38.36491394042969,2023-09-09 15:54:21.8110,1694292861.810915,-0.02642955631017685,0.0014684554189443588,0.009210096672177315,0.0923919826745987,0.7430267930030823,-0.661208987236023,
0,2023-09-09 15:54:18.2070,02:22,10,1,2023-09-09 15:54:22.2140,1694292862.213965,-0.0008801747462712228,-0.004257329273968935,-0.0001294296234846115,0.1929931640625,-0.0117645263671875,-0.982513427734375,113.80534362792969,-27.704788208007812,-38.167816162109375,2023-09-09 15:54:21.9100,1694292861.9104981,0.04663127288222313,-0.005571478046476841,0.0008869526791386306,0.0942993089556694,0.7495118379592896,-0.6574401259422302,
0,2023-09-09 15:54:18.2070,02:22,10,1,2023-09-09 15:54:22.3140,1694292862.313891,-0.0008900284301489592,-0.0046365633606910706,-0.0034706315491348505,0.1923675537109375,-0.012603759765625,-0.981536865234375,113.70967102050781,-27.651214599609375,-38.46099853515625,2023-09-09 15:54:22.0100,1694292862.010466,-0.0028563847299665213,0.007953385822474957,0.006659487262368202,0.0888214260339737,0.7327576279640198,-0.6638030409812927,
0,2023-09-09 15:54:18.2070,02:22,10,1,2023-09-09 15:54:22.4140,1694292862.41403,0.00014434332842938602,-0.006623814348131418,0.00047936898772604764,0.1922760009765625,-0.0117340087890625,-0.981292724609375,113.81999206542969,-27.778457641601562,-37.871429443359375,2023-09-09 15:54:22.1100,1694292862.110242,0.017150679603219032,-0.007792155258357525,-0.004055374767631292,0.0961303859949112,0.7494049668312073,-0.6585997343063354,
0,2023-09-09 15:54:18.2070,02:22,10,1,2023-09-09 15:54:22.5140,1694292862.514161,-0.0012865731259807944,-0.006610231939703226,-0.0034911378752440214,0.192108154296875,-0.0126953125,-0.9820098876953125,113.80342102050781,-27.874542236328125,-38.4022216796875,2023-09-09 15:54:22.2100,1694292862.210036,-0.03516532480716705,0.01020242553204298,0.004111108835786581,0.0919952541589737,0.7337036728858948,-0.6653441786766052,
0,2023-09-09 15:54:18.2070,02:22,10,1,2023-09-09 15:54:22.6150,1694292862.61478,5.5926382628967986e-05,-0.006914897821843624,-0.00398568669334054,0.19219970703125,-0.0118408203125,-0.9826812744140625,113.73353576660156,-27.422653198242188,-38.1429443359375,2023-09-09 15:54:22.3100,1694292862.3097181,0.02117624692618847,-0.0008787214756011963,-5.457550287246704e-07,0.0936737209558487,0.7431182861328125,-0.6618956327438354,
0,2023-09-09 15:54:18.2070,02:22,10,1,2023-09-09 15:54:22.7140,1694292862.7139912,0.0002790992730297148,-0.005605687852948904,-0.001175252953544259,0.1926422119140625,-0.0119476318359375,-0.9826507568359375,113.75260925292969,-27.781478881835938,-38.13578796386719,2023-09-09 15:54:22.4100,1694292862.4097772,0.044885437935590744,-0.018211904913187027,-0.013540123589336872,0.09173586219549179,0.7422638535499573,-0.6635283827781677,
0,2023-09-09 15:54:18.2070,02:22,10,1,2023-09-09 15:54:22.8140,1694292862.814023,-9.747169679030776e-05,-0.005189169198274612,-0.0034173682797700167,0.19366455078125,-0.0116729736328125,-0.9824981689453125,113.85728454589844,-27.667373657226562,-38.204742431640625,2023-09-09 15:54:22.5100,1694292862.5096269,-0.07387490570545197,0.013787306845188141,0.006754961796104908,0.0923156812787056,0.7408447861671448,-0.6625670790672302,
0,2023-09-09 15:54:18.2070,02:22,10,1,2023-09-09 15:54:22.9140,1694292862.91358,-0.0008362325606867671,-0.005286108236759901,-0.0028421254828572273,0.192657470703125,-0.0126190185546875,-0.983642578125,113.79585266113281,-27.795700073242188,-38.53092956542969,2023-09-09 15:54:22.6090,1694292862.609307,0.014177460223436356,-0.014487739652395248,-0.008594299666583538,0.0944213941693306,0.744125485420227,-0.660598635673523,
0,2023-09-09 15:54:18.2070,02:22,10,1,2023-09-09 15:54:23.0140,1694292863.0139189,0.001055943313986063,-0.006066680885851383,-0.0027614317368716,0.192962646484375,-0.0126495361328125,-0.9835205078125,113.94328308105469,-27.856582641601562,-38.37884521484375,2023-09-09 15:54:22.7090,1694292862.709372,0.0020007549319416285,-0.004955887794494629,-0.00382341374643147,0.09187319874763489,0.7469635605812073,-0.6607054471969604,
0,2023-09-09 15:54:18.2070,02:22,10,1,2023-09-09 15:54:23.1150,1694292863.114785,-0.0002103897277265787,-0.002231196267530322,-0.0016607472207397223,0.192535400390625,-0.0116119384765625,-0.983123779296875,113.96922302246094,-27.900650024414062,-38.58836364746094,2023-09-09 15:54:22.8090,1694292862.809052,0.019109634682536125,-0.009364351630210876,-0.010840543545782566,0.0922699049115181,0.7424927353858948,-0.6621398329734802,
0,2023-09-09 15:54:18.2070,02:22,10,1,2023-09-09 15:54:23.2140,1694292863.2137609,0.0012277172645553946,-0.004763862583786249,-0.002216282533481717,0.19268798828125,-0.01312255859375,-0.9822998046875,113.88539123535156,-27.734512329101562,-38.603973388671875,2023-09-09 15:54:22.9090,1694292862.908877,0.012816318310797215,-0.009907903149724007,-0.007302267476916313,0.0907287672162056,0.741104245185852,-0.6627349257469177,
0,2023-09-09 15:54:18.2070,02:22,10,1,2023-09-09 15:54:23.3140,1694292863.314018,-0.0037140443455427885,-0.0041159153915941715,0.0003432814555708319,0.1917877197265625,-0.0126190185546875,-0.9823150634765625,113.79696655273438,-27.815841674804688,-38.76911926269531,2023-09-09 15:54:23.0090,1694292863.008667,0.00020991230849176645,-0.006937013939023018,-0.00590833555907011,0.0879058986902237,0.7425079941749573,-0.663589358329773,
0,2023-09-09 15:54:18.2070,02:22,10,1,2023-09-09 15:54:23.4140,1694292863.413909,-0.0034112429711967707,-0.0056919739581644535,-0.001996571896597743,0.1924285888671875,-0.0127105712890625,-0.9815521240234375,113.79414367675781,-27.77392578125,-38.67987060546875,2023-09-09 15:54:23.1090,1694292863.108594,-0.011879773810505867,-0.004110867157578468,-0.0038483808748424053,0.08604433387517929,0.7380524277687073,-0.6636809706687927,
0,2023-09-09 15:54:18.2070,02:22,10,1,2023-09-09 15:54:23.5140,1694292863.5138102,-0.0018572885310277343,-0.004736431874334812,-0.0006759102689102292,0.1928558349609375,-0.0127105712890625,-0.9825439453125,113.88502502441406,-27.744430541992188,-38.52803039550781,2023-09-09 15:54:23.2090,1694292863.2085562,-0.0009692688472568989,-0.005346174351871014,-0.006480548996478319,0.0858917161822319,0.7411347031593323,-0.662582278251648,
0,2023-09-09 15:54:18.2070,02:22,10,1,2023-09-09 15:54:23.6150,1694292863.614722,-0.0003587277897167951,-0.006494118366390467,-0.0009326389990746975,0.192291259765625,-0.0123291015625,-0.9840545654296875,113.81346130371094,-27.68548583984375,-38.42515563964844,2023-09-09 15:54:23.3080,1694292863.308175,-0.006247521378099918,-0.007098800502717495,-0.008207276463508606,0.0877075269818306,0.7390747666358948,-0.6654967069625854,
0,2023-09-09 15:54:18.2070,02:22,10,1,2023-09-09 15:54:23.7140,1694292863.71391,-0.0021979068405926228,-0.0023997745011001825,-0.0016500946367159486,0.1927947998046875,-0.012542724609375,-0.9820556640625,113.94186401367188,-27.879058837890625,-38.31158447265625,2023-09-09 15:54:23.4090,1694292863.409003,0.029708415269851685,-0.020824600011110306,-0.013542819768190384,0.08393862098455429,0.7434082627296448,-0.6624144911766052,
0,2023-09-09 15:54:18.2070,02:22,10,1,2023-09-09 15:54:23.8140,1694292863.814064,-0.0015129417879506946,-0.0032205607276409864,-0.0011925635626539588,0.1927642822265625,-0.01239013671875,-0.9815216064453125,113.82518005371094,-27.721893310546875,-38.6007080078125,2023-09-09 15:54:23.5080,1694292863.5079489,0.009144950658082962,0.0017832410521805286,0.001662964466959238,0.0812378078699112,0.7393189072608948,-0.6643981337547302,
0,2023-09-09 15:54:18.2070,02:22,10,1,2023-09-09 15:54:23.9130,1694292863.913075,-8.415588672505692e-05,-0.004512459971010685,-0.004335360135883093,0.1932373046875,-0.0124053955078125,-0.98248291015625,113.81163024902344,-27.481414794921875,-38.43479919433594,2023-09-09 15:54:23.6070,1694292863.6074739,-0.005909765604883432,0.001353939063847065,-0.003189781215041876,0.0830993801355362,0.7407684922218323,-0.6631773710250854,
0,2023-09-09 15:54:18.2070,02:22,10,1,2023-09-09 15:54:24.0140,1694292864.013932,0.0004410194815136492,-0.00523683987557888,-0.0010745854815468192,0.1922454833984375,-0.0121917724609375,-0.9839935302734375,113.68870544433594,-27.558746337890625,-38.43775939941406,2023-09-09 15:54:23.7080,1694292863.707571,-0.007016508840024471,-0.008915876038372517,-0.0075032031163573265,0.0839996486902237,0.7378236055374146,-0.6638488173484802,
0,2023-09-09 15:54:18.2070,02:22,10,1,2023-09-09 15:54:24.1140,1694292864.1138458,-0.0016098808264359832,-0.0027840686962008476,-0.0018128136871382594,0.1929473876953125,-0.01251220703125,-0.982208251953125,113.68882751464844,-27.6412353515625,-38.525482177734375,2023-09-09 15:54:23.8070,1694292863.807382,-0.0017242084722965956,-0.006824628449976444,-0.007356496062129736,0.0826873928308487,0.7395477294921875,-0.6658324003219604,
0,2023-09-09 15:54:18.2070,02:22,10,1,2023-09-09 15:54:24.2140,1694292864.2138438,0.0009022789890877903,-0.002406965009868145,-0.00138058268930763,0.1929168701171875,-0.0116119384765625,-0.982452392578125,113.74346923828125,-27.69970703125,-38.15452575683594,2023-09-09 15:54:23.9070,1694292863.9072719,0.007652648258954287,-0.012228980660438538,-0.0086758928373456,0.077056884765625,0.7394105195999146,-0.6656646132469177,
0,2023-09-09 15:54:18.2070,02:22,10,1,2023-09-09 15:54:24.3140,1694292864.3138928,-0.0011712582781910896,-0.005823534447699785,-0.001058872789144516,0.1926727294921875,-0.013336181640625,-0.98260498046875,113.85003662109375,-27.569107055664062,-38.42591857910156,2023-09-09 15:54:24.0070,1694292864.007328,-0.008496826514601707,-0.0032609188929200172,-0.0033571275416761637,0.0797119140625,0.7380677461624146,-0.6670073866844177,
0,2023-09-09 15:54:18.2070,02:22,10,1,2023-09-09 15:54:24.4140,1694292864.414211,-0.0011496866354718804,-0.005790511146187782,-0.002650377806276083,0.1927947998046875,-0.013031005859375,-0.98333740234375,113.75279235839844,-27.798629760742188,-38.1021728515625,2023-09-09 15:54:24.1070,1694292864.107219,0.01851341873407364,-0.00529277790337801,0.0008242019102908671,0.07910159975290298,0.7396546006202698,-0.6656493544578552,
0,2023-09-09 15:54:18.2070,02:22,10,1,2023-09-09 15:54:24.5150,1694292864.514522,-0.0005163869354873896,-0.0059899818152189255,-0.00187992537394166,0.1929473876953125,-0.0118255615234375,-0.9827880859375,113.93434143066406,-27.884933471679688,-37.943328857421875,2023-09-09 15:54:24.2070,1694292864.206897,0.0258199330419302,-0.0053572263568639755,0.0012664863606914878,0.0760040357708931,0.7447510361671448,-0.6640624403953552,
