-0.041412354,-0.40423584,-0.906188965,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
-0.043075562,-0.426391602,-0.897567749,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
-0.055450443,-0.427856445,-0.894195557,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
-0.053039547,-0.419769287,-0.895492494,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
-0.044189457,-0.411102295,-0.904571474,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
-0.043395992,-0.420150757,-0.910980225,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
-0.043197636,-0.423339874,-0.907394409,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
-0.046005245,-0.409255981,-0.898590088,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
-0.037780758,-0.393478423,-0.897796631,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
-0.047668461,-0.410675079,-0.907440126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
-0.050445557,-0.418197662,-0.901885986,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
-0.060333256,-0.448913604,-0.898757935,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
-0.044692993,-0.43145752,-0.904922426,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
-0.051055916,-0.425750732,-0.903503358,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
-0.043624874,-0.41178897,-0.894256592,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
-0.051467892,-0.415435791,-0.896347046,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
-0.054595955,-0.424057007,-0.906646729,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
-0.051849373,-0.428772002,-0.90461731,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
-0.041992188,-0.429794341,-0.899505615,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
-0.054244995,-0.41444397,-0.898330629,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
-0.044403069,-0.399597168,-0.908111572,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
-0.051727287,-0.411453247,-0.901885927,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
-0.04444886,-0.404876739,-0.902923584,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
-0.03187561,-0.4091492,-0.909942627,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
-0.04383849,-0.414398223,-0.910522401,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
-0.0440979,-0.421600342,-0.8984375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
-0.031356808,-0.412918091,-0.906051576,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
-0.128707886,-0.468338042,-0.802749634,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
-0.14395142,-0.477981597,-0.808837891,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
-0.167404164,-0.230239868,-0.824111938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
-0.209732056,-0.169647232,-0.930221558,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
-0.226821888,-0.133483902,-1.024459839,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
-0.205993641,0.247360215,-1.120559692,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
-0.164581276,0.684082016,-1.094497681,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
-0.205474839,0.508056641,-1.00390625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
-0.200576723,0.292617783,-1.042037964,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
-0.212997407,0.405807495,-0.796600342,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.021469176,0.173278794,-0.960830688,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
-0.904754579,0.17578125,-0.513473511,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
-0.368484437,0.307327271,-0.662490845,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
-0.817031801,0.060424805,-0.642288208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
-0.883041382,0.097320542,-0.681854248,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
-0.66470331,0.050109863,-0.605667114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
-0.768966615,0.475357056,-0.593460143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
-0.888671875,0.204040527,-0.561340332,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
-0.737289369,0.22845459,-0.566162109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
-0.681304932,0.300369263,-0.657745361,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
-0.571624756,0.282562256,-0.758758545,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
-0.539276093,0.262557983,-0.830551147,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
-0.307373017,0.109527588,-0.788604736,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
-0.179595932,0.576202393,-0.704986572,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
-0.178848222,0.28591916,-0.774749756,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
-0.173644993,0.425308198,-0.971786439,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
-0.023712137,0.554260254,-0.872192383,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
-0.017150859,0.324935943,-0.960723877,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.049865749,0.395446777,-0.955062866,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.054367092,0.423095673,-0.889907837,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.117324855,0.430496186,-1.000534058,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.049392723,0.28453064,-0.953308105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.050384536,0.387802154,-0.94442749,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.080719016,0.301681489,-0.934768677,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.091552749,0.392776459,-0.929840028,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.073349021,0.378982514,-0.918838501,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.085769676,0.372192383,-0.923660278,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.094085716,0.347183198,-0.921035707,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.083648711,0.380691528,-0.926635742,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.080780044,0.38029477,-0.920791566,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.085388198,0.388214052,-0.91809082,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.091400161,0.391311616,-0.915802002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.092437774,0.377136201,-0.918060303,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.089553863,0.368377686,-0.919433594,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.09265139,0.383163422,-0.917510986,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.082977325,0.372451782,-0.919052124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.094619766,0.389450043,-0.916763306,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.088241592,0.386962861,-0.915496767,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.086105354,0.381378144,-0.918807924,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.083923362,0.380783081,-0.919464111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.087478653,0.392944306,-0.914474428,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.085144065,0.382537842,-0.91583252,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.089935325,0.388092011,-0.916885376,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.086166397,0.380508423,-0.91494751,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.088714622,0.38885498,-0.914932251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.08386232,0.390228271,-0.912811279,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.087905906,0.385955811,-0.917922974,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.0820923,0.381790161,-0.916503906,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.083389297,0.390716523,-0.912277162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.085174583,0.395355225,-0.910919189,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.086074844,0.395370483,-0.911849976,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.088104263,0.389038026,-0.912979066,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.086318985,0.398895264,-0.913391113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.087936424,0.397094697,-0.912628174,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.084182769,0.39012143,-0.913757324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.089202911,0.391616821,-0.911865234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.087387107,0.391143799,-0.911804199,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.088439949,0.397903383,-0.910232484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.087234519,0.39453125,-0.910934448,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.087448142,0.388885498,-0.910842896,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.091003433,0.396499634,-0.909179688,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.088302627,0.398879975,-0.90902704,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.09072879,0.397323608,-0.909286499,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.088104278,0.393875092,-0.910415649,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.093978904,0.400817841,-0.90776062,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.088562056,0.399459928,-0.907653749,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.089721687,0.397109956,-0.908874452,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.09324649,0.403533906,-0.909606934,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.087799095,0.390747041,-0.910079896,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.091949478,0.400268555,-0.907409668,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.094116241,0.402862549,-0.908737183,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.093841575,0.403213501,-0.907669067,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.090621971,0.398345947,-0.908477783,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.092712417,0.409988403,-0.906295776,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.094223037,0.404724121,-0.905029297,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.096694961,0.395904541,-0.908859193,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.091781631,0.396499604,-0.906936586,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.094924949,0.410614014,-0.906265259,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.091690093,0.403335571,-0.905319154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.095413238,0.404449493,-0.904037476,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.094696067,0.409103364,-0.905075073,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.095291145,0.400650024,-0.906570375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.096023589,0.405288666,-0.905654907,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.094528221,0.407058716,-0.904418945,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.098968558,0.414733976,-0.904968262,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.093490615,0.407699525,-0.904449403,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.096359268,0.406387329,-0.902450562,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.097442657,0.403320313,-0.903137207,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0.096069351,0.411331147,-0.903167665,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0.097579978,0.410751343,-0.904220581,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0.095031746,0.405471772,-0.90663141,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0.095748931,0.404083222,-0.904464722,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0.096099876,0.410980225,-0.905960083,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0.089141853,0.39642331,-0.905853212,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0.092559844,0.406387329,-0.903671265,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0.093002334,0.406311005,-0.905517578,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0.095657371,0.409500122,-0.906204224,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0.092697151,0.395187378,-0.908325195,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0.094024673,0.401000947,-0.905715942,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0.091003433,0.399688721,-0.90965271,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0.093536392,0.400527924,-0.91885376,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0.091171287,0.392257661,-0.910079956,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0.075546287,0.450698823,-0.906921327,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0.074890144,0.430664033,-0.94178766,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0.112625152,0.356567383,-0.937484741,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0.117568977,0.317703217,-0.931274414,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0.11712648,0.367858857,-0.920776367,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0.129028335,0.302886933,-0.931030214,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0.110733055,0.326324433,-0.928634584,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0.1342621,0.365234375,-0.863250673,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0.050964385,0.306732178,-0.92515564,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0.074996978,0.42098996,-0.927749634,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0.147903468,0.377410889,-0.909210205,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
-0.042037942,0.347061157,-0.94090271,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0.076004058,0.35635376,-0.990844786,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
-0.183792077,0.405837983,-0.997177064,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
-0.184173554,0.354293793,-0.895309448,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
-0.45779416,0.302581757,-0.925842285,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
-0.397033662,0.451705933,-0.858810484,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
-0.311813354,0.395812988,-0.767379761,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
-0.805282533,0.358444184,-0.598236084,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
-0.735748231,0.379257202,-0.606964171,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
-0.807907104,0.248214722,-0.544067442,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
-0.824356198,0.253204376,-0.552520812,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
-0.824768007,0.198898301,-0.521575868,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
-0.800704837,0.199996941,-0.548583984,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
-0.767288208,0.009231582,-0.531616211,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
-0.922485352,0.016830462,-0.462585479,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
